year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,MAR,EVS,33,906,340,12,17,-117.14838,32.709297,0.750393807888031,Individual,1,1,0
2025,MAR,EVS,34,790,342,17,18,-117.149895,32.709248,0.8099945187568665,Tent,1,1,0
2025,MAR,EVS,35,480,343,20,19,-117.154015,32.709175,0.4814950227737427,Individual,1,1,0
2025,MAR,EVS,36,480,343,19,19,-117.15402,32.709175,0.42780977487564087,Tent,1,1,0
2025,MAR,EVS,37,775,343,9,20,-117.15015,32.709217,0.6803706884384155,Individual,1,1,0
2025,MAR,EVS,38,838,343,9,18,-117.14931,32.70924,0.16172349452972412,Individual,1,1,0
2025,MAR,EVS,39,728,345,12,18,-117.15075,32.709198,0.7642016410827637,Individual,1,1,0
2025,MAR,EVS,40,893,358,14,19,-117.14854,32.70905,0.5198943614959717,Tent,1,1,0
2025,MAR,EVS,41,917,358,12,22,-117.14823,32.709034,0.7231611013412476,Individual,1,1,0
2025,MAR,EVS,42,480,365,17,24,-117.15403,32.70886,0.8282758593559265,Tent,1,1,0
2025,MAR,EVS,43,804,365,14,19,-117.14973,32.708946,0.7668332457542419,Individual,1,1,0
2025,MAR,EVS,44,857,369,29,33,-117.14892,32.708813,0.8383173942565918,Tent,1,1,0
2025,MAR,EVS,45,420,373,8,21,-117.15489,32.708763,0.5517734885215759,Individual,1,1,0
2025,MAR,EVS,46,672,375,19,25,-117.15145,32.708755,0.8343108296394348,Tent,1,1,0
2025,MAR,EVS,47,716,375,32,28,-117.15078,32.708744,0.8453800082206726,Tent,1,1,0
2025,MAR,EVS,48,657,376,14,23,-117.15169,32.70875,0.7757486701011658,Individual,1,1,0
2025,MAR,EVS,49,774,383,13,21,-117.15013,32.708694,0.7527648210525513,Individual,1,1,0
2025,MAR,EVS,50,790,387,20,16,-117.14987,32.70868,0.7590802907943726,Vehicle,1,1,0
2025,MAR,EVS,51,475,396,9,19,-117.154144,32.70849,0.7399527430534363,Individual,1,1,0
