year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,FEB,EVS,71,736,594,14,19,-117.15062,32.705994,0.4624135494232178,Individual,4,1,0
2025,FEB,EVS,72,736,594,14,19,-117.15062,32.705994,0.3390868902206421,Tent,1,1,0
2025,FEB,EVS,73,771,595,15,20,-117.15015,32.70598,0.7211446762084961,Vehicle,1,1,0
2025,FEB,EVS,74,873,603,15,27,-117.148796,32.705853,0.810721755027771,Individual,3,1,0
2025,FEB,EVS,75,841,605,11,19,-117.14925,32.70587,0.011707842350006104,Individual,1,1,0
2025,FEB,EVS,76,542,610,13,17,-117.153206,32.70577,0.6046097278594971,Individual,1,1,0
2025,FEB,EVS,77,295,618,14,21,-117.15648,32.7056,0.8232609629631042,Individual,8,1,0
2025,FEB,EVS,78,588,622,8,17,-117.152626,32.705624,0.2769153118133545,Individual,1,1,0
2025,FEB,EVS,79,679,622,22,21,-117.15132,32.705612,0.8838232755661011,Vehicle,1,1,0
2025,FEB,EVS,80,708,625,15,19,-117.150986,32.705593,0.8134642839431763,Individual,2,1,0
2025,FEB,GL,0,682,40,9,14,-117.16077,32.71543,0.7474210262298584,Individual,1,1,0
2025,FEB,GL,1,859,50,11,19,-117.15948,32.71525,0.7728286385536194,Individual,1,1,0
2025,FEB,GL,2,653,59,9,20,-117.16097,32.71512,0.7652056217193604,Individual,1,1,0
2025,FEB,GL,3,811,74,18,20,-117.1598,32.7149,0.7763932347297668,Individual,2,1,0
2025,FEB,GL,4,653,129,13,21,-117.16095,32.71412,0.8427125215530396,Individual,4,1,0
2025,FEB,GL,5,784,147,10,20,-117.16001,32.713863,0.7688940763473511,Individual,1,1,0
2025,FEB,GL,6,653,202,8,19,-117.16096,32.713097,0.655479907989502,Individual,1,1,0
2025,FEB,GL,7,733,287,9,22,-117.16036,32.71187,0.7729849815368652,Individual,1,1,0
2025,FEB,GL,8,785,288,10,20,-117.15999,32.711864,0.8033971786499023,Individual,1,1,0
2025,FEB,GL,9,821,338,9,15,-117.15972,32.71119,0.7498777508735657,Individual,1,1,0
2025,FEB,GL,10,725,426,16,23,-117.16038,32.709892,0.8261233568191528,Individual,2,1,0
2025,FEB,GL,11,784,428,14,25,-117.15996,32.709846,0.814605176448822,Individual,7,1,0
2025,FEB,GL,12,817,483,11,18,-117.15973,32.709118,0.6875476241111755,Individual,1,1,0
2025,FEB,GL,13,728,500,12,20,-117.16036,32.70887,0.8019580841064453,Individual,1,1,0
2025,FEB,GL,14,783,504,17,21,-117.15995,32.7088,0.8294063210487366,Individual,2,1,0
2025,FEB,GL,15,726,575,12,21,-117.16037,32.707806,0.7144467830657959,Individual,1,1,0
2025,FEB,GL,16,786,593,11,20,-117.159935,32.707554,0.5949231386184692,Individual,1,1,0
2025,FEB,M,0,729,224,11,18,-117.16329,32.712376,0.7237774133682251,Individual,1,1,0
2025,FEB,M,1,804,224,17,19,-117.16266,32.712376,0.8378438353538513,Individual,2,1,0
2025,FEB,M,2,658,225,13,20,-117.16389,32.712353,0.11195379495620728,Individual,1,1,0
2025,FEB,M,3,831,252,10,19,-117.1624,32.712147,0.668102502822876,Individual,1,1,0
2025,FEB,M,4,676,255,16,26,-117.16365,32.712067,0.8067732453346252,Individual,3,1,0
2025,FEB,M,5,401,306,15,12,-117.16651,32.711525,0.016641318798065186,Individual,1,1,0
2025,FEB,M,6,793,347,10,23,-117.16241,32.711246,0.714197039604187,Individual,1,1,0
2025,FEB,M,7,644,356,9,22,-117.16378,32.711056,0.7701176404953003,Individual,1,1,0
2025,FEB,M,8,756,356,10,23,-117.162704,32.71113,0.7849920988082886,Individual,1,1,0
2025,FEB,M,9,822,416,18,22,-117.161865,32.710537,0.733295738697052,Tent,1,1,0
2025,FEB,M,10,587,423,12,18,-117.16425,32.710205,0.7674586176872253,Individual,1,1,0
2025,FEB,M,11,757,449,9,22,-117.162384,32.71006,0.8010631203651428,Individual,1,1,0
2025,FEB,M,12,818,473,21,22,-117.16165,32.709846,0.8524627685546875,Tent,1,1,0
2025,FEB,TZ,0,671,199,20,24,-117.159,32.7225,0.8888794779777527,Tent,1,1,0
2025,FEB,TZ,1,328,201,27,30,-117.16362,32.72245,0.8583453893661499,Tent,4,1,0
2025,FEB,TZ,2,402,217,8,17,-117.162735,32.722347,0.5861724019050598,Individual,1,1,0
2025,FEB,TZ,3,266,228,9,18,-117.164604,32.722225,0.6230342388153076,Individual,1,1,0
2025,FEB,TZ,4,686,228,14,20,-117.15884,32.72221,0.7151262164115906,Individual,4,1,0
2025,FEB,TZ,5,344,236,14,16,-117.16349,32.72215,0.8481343984603882,Individual,5,1,0
2025,FEB,TZ,6,435,286,10,19,-117.16227,32.721592,0.8046312928199768,Individual,1,1,0
2025,FEB,TZ,7,537,291,12,21,-117.160866,32.72153,0.8192817568778992,Individual,7,1,0
2025,FEB,TZ,8,671,294,7,18,-117.15909,32.721516,0.5583418011665344,Individual,1,1,0
2025,FEB,TZ,9,364,302,15,21,-117.163216,32.72141,0.7982484102249146,Individual,3,1,0
2025,FEB,TZ,10,552,323,13,22,-117.16065,32.721184,0.328380286693573,Tent,1,1,0
2025,FEB,TZ,11,552,323,13,22,-117.16065,32.721184,0.2764918804168701,Individual,8,1,0
2025,FEB,TZ,12,481,326,16,17,-117.1616,32.721176,0.8531534075737,Tent,1,1,0
2025,FEB,TZ,13,280,329,13,15,-117.16439,32.721146,0.794080913066864,Individual,2,1,0
2025,FEB,TZ,14,347,329,20,17,-117.163414,32.721138,0.8279702663421631,Tent,1,1,0
2025,FEB,TZ,15,284,367,8,15,-117.16437,32.720734,0.7365288734436035,Individual,1,1,0
2025,FEB,TZ,16,479,368,11,16,-117.16167,32.72073,0.020960628986358643,Individual,1,1,0
2025,FEB,TZ,17,556,368,10,16,-117.16062,32.720734,0.3751031160354614,Individual,1,1,0
2025,FEB,TZ,18,538,396,7,16,-117.16089,32.720432,0.5824474096298218,Individual,1,1,0
2025,FEB,TZ,19,691,423,9,15,-117.158806,32.720158,0.6924301981925964,Individual,1,1,0
2025,FEB,TZ,20,212,465,15,15,-117.16532,32.719666,0.7648593783378601,Individual,4,1,0
2025,FEB,TZ,21,412,466,18,16,-117.16254,32.71967,0.8188133239746094,Individual,2,1,0
2025,FEB,TZ,22,551,466,10,17,-117.16069,32.719673,0.7946250438690186,Individual,1,1,0
2025,FEB,TZ,23,806,486,15,25,-117.15723,32.719444,0.8179370164871216,Individual,2,1,0
2025,FEB,TZ,24,491,522,9,16,-117.161514,32.71907,0.603958785533905,Individual,1,1,0
2025,FEB,TZ,25,693,525,9,16,-117.15878,32.719063,0.7818092703819275,Individual,1,1,0
2025,FEB,CO,0,789,34,15,18,-117.16703,32.719666,0.7979149222373962,Individual,3,1,0
2025,FEB,CO,1,895,34,12,16,-117.166115,32.719673,0.8180408477783203,Individual,2,1,0
2025,FEB,CO,2,483,37,15,20,-117.16972,32.719627,0.7863428592681885,Individual,3,1,0
2025,FEB,CO,3,928,58,14,20,-117.16582,32.719414,0.7925490736961365,Individual,8,1,0
2025,FEB,CO,4,820,169,14,20,-117.16676,32.71831,0.8174890875816345,Individual,2,1,0
2025,FEB,CO,5,925,169,16,19,-117.16584,32.71832,0.7826668620109558,Individual,3,1,0
2025,FEB,CO,6,695,247,9,16,-117.167885,32.71756,0.7579893469810486,Individual,1,1,0
2025,FEB,CO,7,895,352,12,14,-117.16612,32.716534,0.8136991858482361,Individual,2,1,0
2025,FEB,CO,8,928,369,13,22,-117.16583,32.716328,0.7664153575897217,Individual,8,1,0
2025,FEB,CO,9,381,404,16,19,-117.1706,32.71599,0.816952109336853,Individual,6,1,0
2025,FEB,CO,10,397,462,9,16,-117.17049,32.71543,0.6978570818901062,Individual,1,1,0
2025,FEB,BL,0,195,29,30,29,-117.15059,32.704967,0.8883047103881836,Tent,10,1,0
2025,FEB,BL,1,135,48,35,34,-117.1515,32.70468,0.8739022016525269,Tent,4,1,0
2025,FEB,BL,2,232,59,18,20,-117.15011,32.704628,0.8380134105682373,Individual,8,1,0
2025,FEB,BL,3,189,90,18,23,-117.15079,32.704197,0.841280996799469,Individual,5,1,0
2025,FEB,BL,4,265,346,36,33,-117.14949,32.70072,0.7899559140205383,Tent,12,1,0
2025,FEB,GH,0,77,98,19,17,-117.147156,32.71941,0.8429736495018005,Individual,2,1,0
2025,FEB,GH,1,0,105,40,46,-117.148224,32.71911,0.8437511920928955,Tent,6,1,0
2025,FEB,GH,2,66,125,35,36,-117.147194,32.718914,0.8486482501029968,Tent,1,1,0
2025,FEB,GH,3,0,176,39,40,-117.148224,32.718185,0.8598291277885437,Tent,4,1,0
2025,FEB,GH,4,83,186,19,22,-117.14705,32.718178,0.8815635442733765,Tent,1,1,0
2025,FEB,GH,5,68,210,30,34,-117.147194,32.71777,0.8573548197746277,Tent,10,1,0
2025,FEB,GH,6,102,226,19,41,-117.146736,32.71751,0.3428363800048828,Vehicle,2,1,0
2025,FEB,GH,7,69,246,17,20,-117.147285,32.717377,0.47127407789230347,Vehicle,1,1,0
2025,FEB,GH,8,70,246,16,20,-117.14728,32.717377,0.6209114193916321,Individual,3,1,0
2025,FEB,GH,9,77,267,29,26,-117.14706,32.717052,0.8518904447555542,Tent,4,1,0
2025,FEB,GH,10,81,379,31,33,-117.146965,32.71548,0.8736839890480042,Tent,4,1,0
2025,FEB,GH,11,0,405,48,39,-117.14813,32.715084,0.8962972164154053,Tent,4,1,0
2025,FEB,GH,12,123,441,29,20,-117.14629,32.71473,0.41541439294815063,Vehicle,2,1,0
2025,FEB,GH,13,12,485,32,39,-117.148056,32.713997,0.8742696046829224,Tent,4,1,0
2025,FEB,GH,14,213,516,27,20,-117.144844,32.713707,0.03989225625991821,Tent,1,1,0
2025,FEB,GH,15,65,533,28,34,-117.14723,32.71338,0.8756323456764221,Tent,4,1,0
2025,FEB,GH,16,10,535,34,37,-117.14807,32.713333,0.8716652393341064,Tent,3,1,0
2025,FEB,GH,17,100,551,18,21,-117.14674,32.713223,0.836218535900116,Individual,5,1,0
2025,FEB,CC,0,529,151,7,15,-117.16046,32.718483,0.7552056312561035,Individual,1,1,0
2025,FEB,CC,1,434,158,11,19,-117.161835,32.718365,0.8467956781387329,Individual,2,1,0
2025,FEB,CC,2,710,160,10,19,-117.15774,32.71837,0.025838136672973633,Individual,1,1,0
2025,FEB,CC,3,399,161,15,19,-117.16232,32.718323,0.758296549320221,Individual,2,1,0
2025,FEB,CC,4,468,161,6,16,-117.16137,32.71835,0.4915265440940857,Individual,1,1,0
2025,FEB,CC,5,616,161,15,22,-117.1591,32.71833,0.8223878741264343,Tent,1,1,0
2025,FEB,CC,6,923,165,7,18,-117.15456,32.718334,0.6606578826904297,Individual,1,1,0
2025,FEB,CC,7,957,166,8,18,-117.15403,32.718327,0.47525256872177124,Individual,1,1,0
2025,FEB,CC,8,834,167,8,17,-117.15589,32.718307,0.8355535268783569,Individual,1,1,0
2025,FEB,CC,9,555,176,6,15,-117.16007,32.71818,0.7729018330574036,Individual,1,1,0
2025,FEB,CC,10,326,192,39,35,-117.16321,32.71785,0.8280680775642395,Individual,27,1,0
2025,FEB,CC,11,447,192,14,13,-117.16161,32.71799,0.7901378870010376,Individual,2,1,0
2025,FEB,CC,12,873,194,17,12,-117.15523,32.718014,0.8197930455207825,Individual,2,1,0
2025,FEB,CC,13,252,224,29,28,-117.16437,32.7175,0.8758143186569214,Tent,11,1,0
2025,FEB,CC,14,810,225,13,17,-117.1562,32.7176,0.7675471305847168,Individual,5,1,0
2025,FEB,CC,15,875,226,12,16,-117.15523,32.717598,0.6878112554550171,Individual,3,1,0
2025,FEB,CC,16,634,227,14,19,-117.15883,32.71755,0.492495596408844,Individual,4,1,0
2025,FEB,CC,17,956,249,9,19,-117.154015,32.717308,0.7639766335487366,Individual,1,1,0
