year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,FEB,GH,2,65,124,38,39,-117.14719,32.718906,0.8531069159507751,Tent,1,1,0
2025,FEB,GH,3,0,176,39,39,-117.148224,32.718193,0.8454136252403259,Tent,1,1,0
2025,FEB,GH,4,84,185,17,23,-117.14705,32.718185,0.7771717309951782,Tent,1,1,0
2025,FEB,GH,5,68,212,29,33,-117.1472,32.71775,0.8440575003623962,Tent,1,1,0
2025,FEB,GH,6,73,247,13,18,-117.14725,32.717377,0.6643477082252502,Individual,1,1,0
2025,FEB,GH,7,76,266,33,28,-117.14704,32.717052,0.8603075742721558,Tent,1,1,0
2025,FEB,GH,8,84,379,29,33,-117.146935,32.71548,0.8480058908462524,Tent,1,1,0
2025,FEB,GH,9,1,403,47,40,-117.148125,32.715107,0.8521416783332825,Tent,1,1,0
2025,FEB,GH,10,10,485,34,39,-117.14807,32.713997,0.8654255270957947,Tent,1,1,0
2025,FEB,GH,11,65,533,30,35,-117.14722,32.71337,0.8614387512207031,Tent,1,1,0
2025,FEB,GH,12,9,536,34,37,-117.14809,32.713318,0.8450655341148376,Tent,1,1,0
2025,FEB,GH,13,98,550,20,21,-117.14676,32.713238,0.7507862448692322,Individual,1,1,0
2025,FEB,CC,0,529,151,8,15,-117.16045,32.718483,0.653849720954895,Individual,1,1,0
2025,FEB,CC,1,434,158,11,19,-117.161835,32.718365,0.7846062183380127,Individual,1,1,0
2025,FEB,CC,2,710,159,11,20,-117.15773,32.718376,0.08081883192062378,Individual,1,1,0
2025,FEB,CC,3,468,160,8,17,-117.161354,32.718357,0.6503360271453857,Individual,1,1,0
2025,FEB,CC,4,616,160,14,23,-117.15911,32.718334,0.7988105416297913,Tent,1,1,0
2025,FEB,CC,5,399,161,15,19,-117.16232,32.718323,0.7559450268745422,Individual,1,1,0
2025,FEB,CC,6,923,164,8,19,-117.15455,32.71834,0.6684680581092834,Individual,1,1,0
2025,FEB,CC,7,957,165,9,19,-117.15402,32.718334,0.4823545813560486,Individual,1,1,0
2025,FEB,CC,8,833,167,9,17,-117.1559,32.718307,0.7181500196456909,Individual,1,1,0
2025,FEB,CC,9,555,176,6,15,-117.16007,32.71818,0.6043565273284912,Individual,1,1,0
2025,FEB,CC,10,327,190,37,36,-117.16321,32.71787,0.770666778087616,Individual,1,1,0
2025,FEB,CC,11,447,191,14,14,-117.16161,32.718,0.7571513652801514,Individual,1,1,0
2025,FEB,CC,12,873,193,18,13,-117.15522,32.71802,0.7406433820724487,Individual,1,1,0
2025,FEB,CC,13,252,225,30,26,-117.16436,32.7175,0.85389643907547,Tent,1,1,0
2025,FEB,CC,14,810,226,13,15,-117.1562,32.7176,0.7203035354614258,Individual,1,1,0
2025,FEB,CC,15,875,226,12,16,-117.15523,32.717598,0.6423008441925049,Individual,1,1,0
2025,FEB,CC,16,634,227,14,19,-117.15883,32.71755,0.6675894856452942,Individual,1,1,0
2025,FEB,CC,17,710,244,10,16,-117.157715,32.717365,0.020260930061340332,Individual,1,1,0
2025,FEB,CC,18,957,250,9,18,-117.154,32.7173,0.687679648399353,Individual,1,1,0
2025,FEB,CC,19,496,251,8,15,-117.16092,32.71727,0.665015697479248,Individual,1,1,0
2025,FEB,CC,20,892,254,12,19,-117.15496,32.71724,0.6365011930465698,Individual,1,1,0
2025,FEB,CC,21,354,258,47,37,-117.16273,32.717045,0.8707594275474548,Individual,1,1,0
2025,FEB,CC,22,619,266,7,14,-117.159096,32.717106,0.6216275095939636,Individual,1,1,0
2025,FEB,CC,23,582,269,15,19,-117.159584,32.717037,0.6794551610946655,Individual,1,1,0
